age,income,gender,platform,interests,location,demographics,profession,indebt,isHomeOwner,Owns_Car,time_spent
32,18638,female,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,4
64,12658,male,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,7
61,13483,male,Instagram,Travel,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,3
20,12944,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,6
54,17210,male,YouTube,Lifestlye,United States,Urban,Marketer Manager,TRUE,TRUE,FALSE,9
24,17653,male,Instagram,Lifestlye,United States,Rural,Software Engineer,TRUE,FALSE,TRUE,1
38,18787,male,Instagram,Sports,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,5
26,11986,female,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,4
56,11074,female,Instagram,Sports,Australia,Urban,Software Engineer,TRUE,FALSE,FALSE,8
35,14305,female,Instagram,Lifestlye,Australia,Urban,Marketer Manager,TRUE,TRUE,FALSE,1
21,13007,male,Instagram,Travel,United States,Rural,Marketer Manager,FALSE,TRUE,TRUE,9
42,10969,male,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,6
31,18772,female,Instagram,Travel,United Kingdom,Urban,Student,TRUE,FALSE,TRUE,4
26,12824,male,Facebook,Travel,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,9
43,11211,female,Instagram,Sports,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,5
19,10229,male,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,5
37,14284,female,YouTube,Lifestlye,United States,Rural,Student,TRUE,FALSE,TRUE,5
45,13185,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,1
64,10501,male,Facebook,Travel,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,1
24,10048,female,Facebook,Sports,United States,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,8
61,13566,male,YouTube,Travel,United States,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,8
25,13055,male,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,6
64,18880,male,Instagram,Lifestlye,United States,Rural,Marketer Manager,TRUE,TRUE,TRUE,4
52,10386,male,YouTube,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,FALSE,2
31,10969,male,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,2
34,19197,male,Instagram,Travel,United States,Rural,Marketer Manager,TRUE,FALSE,FALSE,9
53,15820,male,Facebook,Sports,United States,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,5
57,13052,male,Instagram,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,FALSE,4
21,17397,male,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,1
19,12302,male,Facebook,Sports,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,7
23,12283,female,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,FALSE,FALSE,TRUE,3
59,19799,female,Instagram,Lifestlye,Australia,Sub_Urban,Student,FALSE,TRUE,FALSE,6
21,14366,male,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,5
46,10122,male,YouTube,Travel,United States,Urban,Student,TRUE,FALSE,TRUE,5
35,16799,male,YouTube,Travel,Australia,Rural,Student,FALSE,FALSE,TRUE,5
43,19472,male,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,FALSE,FALSE,1
61,13727,female,Instagram,Travel,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,1
51,18450,female,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,3
27,19139,male,Facebook,Travel,United States,Rural,Student,FALSE,FALSE,TRUE,4
53,14958,male,Facebook,Sports,United Kingdom,Urban,Student,TRUE,TRUE,TRUE,5
31,10524,male,Facebook,Sports,Australia,Urban,Student,TRUE,TRUE,FALSE,2
48,19079,female,YouTube,Lifestlye,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,8
32,18399,male,YouTube,Travel,United States,Sub_Urban,Student,TRUE,TRUE,TRUE,2
25,10148,male,Instagram,Travel,United Kingdom,Urban,Student,FALSE,FALSE,FALSE,9
31,18001,male,Instagram,Sports,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,2
40,10437,male,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,9
57,13749,female,Facebook,Lifestlye,United States,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,7
38,18186,male,Facebook,Sports,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,8
33,14453,male,Facebook,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,2
62,15336,male,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,7
35,14551,female,Facebook,Sports,United States,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,6
64,12823,male,Instagram,Travel,United Kingdom,Urban,Marketer Manager,FALSE,FALSE,TRUE,4
41,15728,male,Instagram,Sports,United Kingdom,Urban,Software Engineer,FALSE,TRUE,FALSE,7
43,18677,male,Facebook,Sports,Australia,Rural,Student,FALSE,FALSE,TRUE,4
42,18391,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,2
62,11982,male,YouTube,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,7
58,16996,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,8
46,19663,male,Facebook,Sports,United States,Rural,Student,TRUE,TRUE,TRUE,2
32,12311,female,Instagram,Sports,Australia,Rural,Software Engineer,TRUE,FALSE,TRUE,5
62,17225,female,Instagram,Lifestlye,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,1
18,19713,female,Instagram,Travel,United States,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,7
42,10604,female,Instagram,Lifestlye,Australia,Urban,Student,TRUE,FALSE,FALSE,8
24,18175,male,Instagram,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,TRUE,6
26,15785,male,YouTube,Lifestlye,United Kingdom,Urban,Student,FALSE,FALSE,TRUE,5
41,19609,female,Facebook,Travel,United States,Rural,Software Engineer,FALSE,TRUE,FALSE,6
18,14597,male,YouTube,Sports,Australia,Rural,Student,TRUE,FALSE,TRUE,2
61,17759,female,Instagram,Lifestlye,United States,Rural,Marketer Manager,TRUE,TRUE,TRUE,1
25,17532,female,Instagram,Lifestlye,Australia,Rural,Student,TRUE,TRUE,TRUE,7
41,18740,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,7
28,10838,male,Instagram,Lifestlye,United States,Urban,Marketer Manager,TRUE,FALSE,FALSE,2
34,13815,male,Facebook,Sports,United Kingdom,Urban,Student,FALSE,TRUE,FALSE,2
25,10847,male,Instagram,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,1
52,14709,male,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,8
52,14507,male,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,8
50,16575,male,Facebook,Travel,United States,Rural,Marketer Manager,TRUE,TRUE,TRUE,1
22,14773,male,YouTube,Lifestlye,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,8
59,14468,male,Instagram,Sports,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,9
56,15192,male,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,4
58,13320,female,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,1
45,14698,male,Instagram,Sports,United States,Rural,Marketer Manager,FALSE,FALSE,FALSE,1
24,14311,male,Instagram,Travel,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,3
26,13673,male,Instagram,Travel,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,5
25,11564,male,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,5
29,11840,female,Facebook,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,9
51,16058,male,YouTube,Sports,United States,Urban,Marketer Manager,TRUE,TRUE,FALSE,2
50,17131,male,Facebook,Lifestlye,Australia,Rural,Student,FALSE,FALSE,FALSE,2
40,10726,male,Facebook,Sports,United States,Rural,Software Engineer,FALSE,FALSE,TRUE,6
41,19436,male,Instagram,Lifestlye,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,9
54,16697,female,Instagram,Sports,United Kingdom,Urban,Student,FALSE,FALSE,TRUE,1
52,19257,female,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,9
61,10282,female,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,9
57,11081,female,Instagram,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,9
39,13885,male,Instagram,Lifestlye,Australia,Rural,Student,FALSE,TRUE,TRUE,5
44,12881,male,Instagram,Travel,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,9
52,12970,female,YouTube,Lifestlye,Australia,Urban,Marketer Manager,FALSE,FALSE,TRUE,4
18,19344,female,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,2
52,16985,male,YouTube,Sports,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,6
54,10947,female,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,FALSE,4
64,14760,male,Instagram,Lifestlye,United States,Rural,Student,FALSE,FALSE,FALSE,6
31,19909,female,YouTube,Lifestlye,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,3
20,10066,female,Instagram,Travel,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,6
18,18828,male,YouTube,Travel,United States,Rural,Student,TRUE,FALSE,TRUE,2
22,18505,male,Facebook,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,2
43,10564,male,YouTube,Travel,United States,Urban,Marketer Manager,FALSE,TRUE,FALSE,9
31,19793,male,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,7
56,19017,male,Instagram,Sports,United Kingdom,Urban,Software Engineer,TRUE,FALSE,FALSE,3
44,13670,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,1
26,19217,male,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,8
32,12251,female,Instagram,Sports,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,6
32,10804,male,Instagram,Lifestlye,United States,Urban,Marketer Manager,FALSE,TRUE,TRUE,7
43,14631,male,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,9
59,19583,female,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,5
30,11235,male,Instagram,Sports,United States,Rural,Marketer Manager,TRUE,FALSE,TRUE,1
49,16720,female,Instagram,Sports,United Kingdom,Rural,Software Engineer,TRUE,FALSE,TRUE,7
56,16906,male,Instagram,Lifestlye,United States,Urban,Marketer Manager,TRUE,TRUE,TRUE,5
49,16016,male,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,3
21,13549,female,Instagram,Sports,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,9
47,17938,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,FALSE,FALSE,1
54,14141,female,YouTube,Lifestlye,United States,Urban,Student,FALSE,FALSE,TRUE,1
40,16966,male,Facebook,Travel,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,1
56,19546,male,Instagram,Sports,United States,Rural,Student,FALSE,FALSE,FALSE,3
62,15335,male,Instagram,Travel,United Kingdom,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,6
32,15077,female,YouTube,Lifestlye,United States,Urban,Marketer Manager,FALSE,TRUE,FALSE,3
60,15611,male,Facebook,Lifestlye,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,8
46,18089,male,YouTube,Lifestlye,United States,Sub_Urban,Student,TRUE,TRUE,FALSE,2
53,12892,female,Facebook,Lifestlye,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,9
30,15577,female,Instagram,Travel,Australia,Urban,Student,TRUE,FALSE,TRUE,3
49,13618,female,YouTube,Sports,United States,Sub_Urban,Student,FALSE,TRUE,TRUE,5
24,11559,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,8
39,16683,male,Instagram,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,FALSE,2
45,11507,male,YouTube,Travel,United States,Rural,Student,FALSE,TRUE,TRUE,6
19,12063,male,Facebook,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,5
59,13642,female,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,9
62,12000,male,Facebook,Sports,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,5
23,11294,male,Facebook,Sports,United States,Urban,Marketer Manager,FALSE,TRUE,TRUE,2
45,14065,male,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,5
45,18014,male,YouTube,Travel,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,4
61,19945,male,Facebook,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,7
61,11603,male,Instagram,Lifestlye,United States,Rural,Student,FALSE,FALSE,TRUE,6
37,11322,male,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,2
47,15956,male,YouTube,Lifestlye,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,5
28,12441,female,Instagram,Lifestlye,United Kingdom,Rural,Software Engineer,FALSE,TRUE,FALSE,7
45,11098,male,Instagram,Lifestlye,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,7
42,15073,male,Facebook,Travel,Australia,Urban,Student,FALSE,TRUE,FALSE,5
56,19697,female,YouTube,Sports,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,9
50,19318,male,YouTube,Sports,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,4
18,18488,male,Instagram,Travel,United Kingdom,Sub_Urban,Student,FALSE,TRUE,FALSE,3
44,13787,male,YouTube,Sports,United States,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,4
30,12096,male,Facebook,Lifestlye,United States,Rural,Student,FALSE,FALSE,TRUE,5
58,12208,female,YouTube,Sports,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,6
20,15988,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,FALSE,TRUE,3
56,10175,female,Instagram,Sports,United States,Urban,Student,FALSE,FALSE,TRUE,2
23,17169,female,Facebook,Travel,Australia,Rural,Software Engineer,TRUE,FALSE,FALSE,4
25,16014,male,Facebook,Sports,United Kingdom,Urban,Student,TRUE,TRUE,TRUE,5
44,11667,female,YouTube,Sports,United Kingdom,Urban,Student,TRUE,TRUE,TRUE,4
26,18867,male,YouTube,Sports,Australia,Rural,Student,TRUE,TRUE,FALSE,3
54,11823,female,Instagram,Travel,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,8
50,15147,male,Facebook,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,4
59,11356,male,Facebook,Travel,Australia,Sub_Urban,Student,FALSE,TRUE,TRUE,2
61,13072,male,Facebook,Lifestlye,Australia,Rural,Software Engineer,TRUE,TRUE,FALSE,2
41,13259,male,YouTube,Sports,United States,Rural,Software Engineer,FALSE,TRUE,TRUE,1
32,16199,male,Facebook,Travel,United States,Rural,Software Engineer,FALSE,FALSE,FALSE,4
49,10546,male,Instagram,Travel,United Kingdom,Urban,Student,FALSE,TRUE,FALSE,9
49,15231,female,Instagram,Sports,United States,Urban,Student,FALSE,FALSE,TRUE,7
41,17965,male,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,7
58,12083,male,YouTube,Travel,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,7
29,12040,female,Facebook,Sports,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,8
56,14534,male,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,1
19,11752,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,FALSE,TRUE,FALSE,8
20,19807,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,FALSE,FALSE,TRUE,4
54,11849,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,4
34,12642,male,Facebook,Lifestlye,United States,Urban,Student,TRUE,TRUE,FALSE,4
19,11600,male,YouTube,Sports,United States,Rural,Marketer Manager,FALSE,FALSE,TRUE,6
19,14402,female,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,7
45,13799,female,Facebook,Travel,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,6
40,10618,female,Instagram,Lifestlye,United States,Rural,Student,FALSE,TRUE,TRUE,1
54,11132,male,Instagram,Lifestlye,United States,Sub_Urban,Student,TRUE,FALSE,FALSE,8
49,15491,male,Facebook,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,7
50,15795,male,YouTube,Travel,Australia,Rural,Student,FALSE,TRUE,TRUE,6
18,17633,male,YouTube,Lifestlye,Australia,Urban,Marketer Manager,TRUE,TRUE,TRUE,6
36,11487,male,Instagram,Lifestlye,United States,Rural,Marketer Manager,TRUE,FALSE,TRUE,5
19,17848,male,YouTube,Travel,United States,Rural,Marketer Manager,FALSE,FALSE,TRUE,6
61,15009,female,Instagram,Sports,Australia,Rural,Student,FALSE,FALSE,FALSE,9
43,19749,female,YouTube,Sports,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,9
49,12113,male,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,8
23,11044,male,Instagram,Lifestlye,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,9
49,12431,male,Instagram,Travel,Australia,Rural,Marketer Manager,TRUE,FALSE,TRUE,8
21,17979,male,Facebook,Sports,Australia,Rural,Marketer Manager,TRUE,TRUE,FALSE,8
28,11582,male,Instagram,Sports,United States,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,1
34,11308,male,YouTube,Travel,United Kingdom,Rural,Software Engineer,TRUE,FALSE,TRUE,5
55,14917,female,YouTube,Travel,Australia,Sub_Urban,Student,FALSE,TRUE,TRUE,4
41,18793,male,Instagram,Sports,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,2
22,11620,male,YouTube,Travel,United Kingdom,Urban,Student,TRUE,TRUE,FALSE,8
51,17503,male,Instagram,Sports,United Kingdom,Rural,Student,TRUE,FALSE,FALSE,3
23,14766,male,Facebook,Travel,Australia,Rural,Software Engineer,FALSE,TRUE,FALSE,4
39,15362,female,Instagram,Travel,United States,Rural,Student,FALSE,FALSE,TRUE,7
28,15192,female,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,9
33,16622,male,YouTube,Sports,United Kingdom,Rural,Software Engineer,FALSE,FALSE,TRUE,2
50,16093,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,3
26,16704,male,YouTube,Sports,United States,Urban,Marketer Manager,FALSE,TRUE,TRUE,4
23,10100,male,Instagram,Sports,Australia,Rural,Software Engineer,TRUE,FALSE,FALSE,1
33,16657,female,YouTube,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,7
46,15875,male,Instagram,Travel,United States,Rural,Software Engineer,FALSE,FALSE,FALSE,2
20,14271,female,Instagram,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,5
37,10237,male,Facebook,Sports,United States,Rural,Software Engineer,TRUE,FALSE,FALSE,1
53,17226,female,Facebook,Lifestlye,United States,Urban,Student,FALSE,TRUE,TRUE,3
36,18032,male,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
43,15218,male,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,TRUE,TRUE,1
20,14025,female,YouTube,Lifestlye,Australia,Urban,Marketer Manager,FALSE,FALSE,FALSE,7
36,16073,female,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,TRUE,5
37,12542,female,YouTube,Travel,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,1
49,11537,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,FALSE,TRUE,FALSE,6
24,10754,female,YouTube,Sports,Australia,Rural,Student,FALSE,TRUE,TRUE,5
58,17396,female,YouTube,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,3
50,17823,female,YouTube,Travel,United Kingdom,Sub_Urban,Student,FALSE,TRUE,TRUE,7
57,15507,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,FALSE,9
56,14235,male,YouTube,Travel,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,9
35,10540,male,Instagram,Travel,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,9
57,15510,male,Facebook,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,2
18,18461,male,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,3
28,17926,male,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,FALSE,7
45,15131,male,Facebook,Lifestlye,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,5
42,18697,female,Instagram,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,2
40,11129,female,YouTube,Sports,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,3
48,13145,male,Instagram,Lifestlye,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,6
47,18553,female,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,7
59,13720,female,Instagram,Lifestlye,United States,Urban,Software Engineer,TRUE,FALSE,FALSE,9
52,19648,male,YouTube,Sports,United States,Urban,Marketer Manager,TRUE,FALSE,FALSE,1
24,14067,male,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,7
33,14195,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,8
43,19873,female,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,3
19,19244,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,TRUE,4
18,17281,male,YouTube,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,6
29,12509,male,YouTube,Travel,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,7
22,15016,male,YouTube,Sports,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,4
54,16533,male,YouTube,Travel,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,8
49,14727,male,YouTube,Travel,United Kingdom,Rural,Student,TRUE,TRUE,FALSE,5
26,10681,male,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,1
58,13932,male,YouTube,Travel,Australia,Rural,Software Engineer,TRUE,TRUE,FALSE,4
52,15560,male,Instagram,Lifestlye,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,3
36,14016,male,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,9
33,17339,female,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,8
20,10719,male,Instagram,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,FALSE,1
